label,group,name,weight,mean,cost
rubis_secondary_new_no_gb_no_si_164200151_5,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.id = ? -- 1",7.65,0.000950557,0.009220552463838648
rubis_secondary_new_no_gb_no_si_164200151_5,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.rating = ? -- 1_secondary",7.65,0.0008250776,0.011550715867729919
rubis_secondary_new_no_gb_no_si_164200151_5,BrowseCategories,"SELECT categories.id, categories.name FROM categories WHERE categories.dummy = 1 -- 2",7.65,0.0007694478,0.009267389919193247
rubis_secondary_new_no_gb_no_si_164200151_5,ViewBidHistory,SELECT items.name FROM items WHERE items.id = ? -- 3,1.54,0.0007747116,0.009220552463838648
rubis_secondary_new_no_gb_no_si_164200151_5,ViewBidHistory,SELECT items.name FROM items WHERE items.quantity = ? -- 3_secondary,1.54,1.9624387848000002,0.0326275707772992
rubis_secondary_new_no_gb_no_si_164200151_5,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.id = ? -- 4",1.54,0.0013284702,0.009325936738386496
rubis_secondary_new_no_gb_no_si_164200151_5,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.quantity = ? -- 4_secondary",1.54,80.2624330344,0.243396119872992
rubis_secondary_new_no_gb_no_si_164200151_5,ViewItem,SELECT items.* FROM items WHERE items.id = ? -- 5,14.17,0.0008952206,0.009220552463838648
rubis_secondary_new_no_gb_no_si_164200151_5,ViewItem,SELECT items.* FROM items WHERE items.quantity = ? -- 5_secondary,14.17,10.8848554412,0.0326275707772992
rubis_secondary_new_no_gb_no_si_164200151_5,ViewItem,SELECT bids.* FROM items.bids WHERE items.id = ? -- 6,14.17,0.0013518942,0.009325936738386496
rubis_secondary_new_no_gb_no_si_164200151_5,ViewItem,SELECT bids.* FROM items.bids WHERE items.quantity = ? -- 6_secondary,14.17,44.384982952399994,0.243396119872992
