label,group,name,weight,mean,cost
rubis_secondary_write_heavy_result_no_si_2_8,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.id = ? -- 1",7.65,0.0108708494,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.rating = ? -- 1_secondary",7.65,0.007351540199999999,0.011550715867729919
rubis_secondary_write_heavy_result_no_si_2_8,BrowseCategories,"SELECT categories.id, categories.name FROM categories WHERE categories.dummy = 1 -- 2",7.65,0.0060092132,0.009267389919193247
rubis_secondary_write_heavy_result_no_si_2_8,ViewBidHistory,SELECT items.name FROM items WHERE items.id = ? -- 3,1.54,0.0055966717999999995,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,ViewBidHistory,SELECT items.name FROM items WHERE items.quantity = ? -- 3_secondary,1.54,2.9673406578000003,0.0326275707772992
rubis_secondary_write_heavy_result_no_si_2_8,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.id = ? ORDER BY bids.date -- 4",1.54,0.0071421436,0.009325936738386496
rubis_secondary_write_heavy_result_no_si_2_8,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.quantity = ? -- 4_secondary",1.54,592.4946622946001,3.0132116120502914
rubis_secondary_write_heavy_result_no_si_2_8,ViewItem,SELECT items.* FROM items WHERE items.id = ? -- 5,14.17,0.0065608112,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,ViewItem,SELECT items.* FROM items WHERE items.quantity = ? -- 5_secondary,14.17,12.8297132498,0.0326275707772992
rubis_secondary_write_heavy_result_no_si_2_8,ViewItem,SELECT bids.* FROM items.bids WHERE items.id = ? -- 6,14.17,0.0045950918,0.009325936738386496
rubis_secondary_write_heavy_result_no_si_2_8,ViewItem,SELECT bids.* FROM items.bids WHERE items.quantity = ? -- 6_secondary,14.17,61.0580488716,0.243396119872992
rubis_secondary_write_heavy_result_no_si_2_8,SearchItemsByCategory,"SELECT items.id, items.name, items.initial_price, items.max_bid, items.nb_of_bids, items.end_date FROM items.category WHERE category.id = ? AND items.end_date >= ? LIMIT 25 -- 7",15.94,0.1008166076,0.05186584079193248
rubis_secondary_write_heavy_result_no_si_2_8,SearchItemsByCategory,"SELECT items.id, items.name, items.initial_price, items.max_bid, items.nb_of_bids, items.end_date FROM items.category WHERE category.dummy = ? AND items.end_date >= ? LIMIT 25 -- 7_secondary",15.94,0.0654134812,0.05186584079193248
rubis_secondary_write_heavy_result_no_si_2_8,ViewUserInfo,SELECT users.* FROM users WHERE users.id = ? -- 8,2.48,0.0037259008,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,ViewUserInfo,SELECT users.* FROM users WHERE users.rating = ? -- 8_secondary,2.48,0.0050147392,0.011550715867729919
rubis_secondary_write_heavy_result_no_si_2_8,ViewUserInfo,"SELECT comments.id, comments.rating, comments.date, comments.comment FROM comments.to_user WHERE to_user.id = ? -- 9",2.48,0.0059323872,0.00979431129193248
rubis_secondary_write_heavy_result_no_si_2_8,ViewUserInfo,"SELECT comments.id, comments.rating, comments.date, comments.comment FROM comments.to_user WHERE to_user.rating = ? -- 9_secondary",2.48,0.012481801800000001,0.41033963875422597
rubis_secondary_write_heavy_result_no_si_2_8,BuyNow,SELECT users.nickname FROM users WHERE users.id=? -- 12,1.16,0.0031504961999999997,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,BuyNow,SELECT users.nickname FROM users WHERE users.rating=? -- 12_secondary,1.16,0.0037799371999999998,0.011550715867729919
rubis_secondary_write_heavy_result_no_si_2_8,BuyNow,SELECT items.* FROM items WHERE items.id=? -- 13,1.16,0.002066758,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,BuyNow,SELECT items.* FROM items WHERE items.quantity=? -- 13_secondary,1.16,12.893249614000002,0.0326275707772992
rubis_secondary_write_heavy_result_no_si_2_8,StoreBuyNow,"SELECT items.quantity, items.nb_of_bids, items.end_date FROM items WHERE items.id=? -- 14",110.00000000000001,0.0066261958,0.009220552463838648
rubis_secondary_write_heavy_result_no_si_2_8,StoreBuyNow,"SELECT items.quantity, items.nb_of_bids, items.end_date FROM items WHERE items.quantity=? -- 14_secondary",110.00000000000001,4.520498811,0.0326275707772992
rubis_secondary_write_heavy_result_no_si_2_8,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i1888493477",110.00000000000001,6.200799999999999e-05,0.013329108
rubis_secondary_write_heavy_result_no_si_2_8,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i638513312",110.00000000000001,0.0084418962,0.023878450763838648
